date[dTt] r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2017-09-11T06:23:50 1.00667e+00 1.44437e+00 2.67903e-05 3.14244e+00 5.45052e-12 4.74667e+02 -2.80190e+00 6.54089e-01 6.23574e-01 -2.02431e-01 -1.10795e+00 
2017-09-11T06:33:49 1.00667e+00 1.44437e+00 2.68134e-05 3.15647e+00 5.47748e-12 4.74424e+02 -2.86564e+00 6.19183e-01 6.26974e-01 -2.01577e-01 -1.11203e+00 
2017-09-11T06:43:47 1.00667e+00 1.44437e+00 2.68365e-05 3.17034e+00 5.50437e-12 4.74185e+02 -2.92736e+00 5.84635e-01 6.30374e-01 -2.00806e-01 -1.11613e+00 
2017-09-11T06:53:44 1.00666e+00 1.44437e+00 2.68596e-05 3.18406e+00 5.53120e-12 4.73950e+02 -2.98703e+00 5.50417e-01 6.33767e-01 -2.00115e-01 -1.12025e+00 
2017-09-11T07:03:50 1.00666e+00 1.44437e+00 2.68831e-05 3.19784e+00 5.55840e-12 4.73715e+02 -3.04550e+00 5.15996e-01 6.37200e-01 -1.99488e-01 -1.12447e+00 
2017-09-11T07:13:46 1.00666e+00 1.44437e+00 2.69061e-05 3.21129e+00 5.58514e-12 4.73488e+02 -3.10100e+00 4.82379e-01 6.40565e-01 -1.98936e-01 -1.12866e+00 
2017-09-11T07:23:51 1.00666e+00 1.44438e+00 2.69295e-05 3.22481e+00 5.61225e-12 4.73262e+02 -3.15520e+00 4.48536e-01 6.43962e-01 -1.98429e-01 -1.13295e+00 
2017-09-11T07:33:45 1.00666e+00 1.44438e+00 2.69524e-05 3.23801e+00 5.63892e-12 4.73042e+02 -3.20649e+00 4.15467e-01 6.47287e-01 -1.97973e-01 -1.13722e+00 
2017-09-11T07:43:48 1.00666e+00 1.44438e+00 2.69758e-05 3.25132e+00 5.66598e-12 4.72824e+02 -3.25645e+00 3.82172e-01 6.50638e-01 -1.97542e-01 -1.14160e+00 
2017-09-11T07:53:51 1.00665e+00 1.44438e+00 2.69990e-05 3.26453e+00 5.69302e-12 4.72610e+02 -3.30434e+00 3.49168e-01 6.53966e-01 -1.97129e-01 -1.14604e+00 
2017-09-11T08:03:52 1.00665e+00 1.44438e+00 2.70223e-05 3.27763e+00 5.72000e-12 4.72400e+02 -3.35008e+00 3.16560e-01 6.57260e-01 -1.96747e-01 -1.15053e+00 
2017-09-11T08:13:51 1.00665e+00 1.44438e+00 2.70455e-05 3.29068e+00 5.74701e-12 4.72195e+02 -3.39394e+00 2.84254e-01 6.60528e-01 -1.96449e-01 -1.15509e+00 
2017-09-11T08:23:51 1.00665e+00 1.44438e+00 2.70686e-05 3.30370e+00 5.77407e-12 4.71994e+02 -3.43600e+00 2.52292e-01 6.63765e-01 -1.96322e-01 -1.15973e+00 
2017-09-11T08:33:50 1.00665e+00 1.44438e+00 2.70918e-05 3.31668e+00 5.80118e-12 4.71797e+02 -3.47631e+00 2.20747e-01 6.66956e-01 -1.96421e-01 -1.16446e+00 
2017-09-11T08:43:49 1.00664e+00 1.44438e+00 2.71149e-05 3.32964e+00 5.82832e-12 4.71604e+02 -3.51486e+00 1.89691e-01 6.70091e-01 -1.96738e-01 -1.16928e+00 
2017-09-11T08:53:47 1.00664e+00 1.44438e+00 2.71381e-05 3.34260e+00 5.85552e-12 4.71416e+02 -3.55165e+00 1.59191e-01 6.73161e-01 -1.97219e-01 -1.17420e+00 
2017-09-11T09:03:45 1.00664e+00 1.44438e+00 2.71612e-05 3.35556e+00 5.88281e-12 4.71233e+02 -3.58659e+00 1.29324e-01 6.76157e-01 -1.97805e-01 -1.17922e+00 
2017-09-11T09:13:51 1.00664e+00 1.44438e+00 2.71846e-05 3.36872e+00 5.91058e-12 4.71052e+02 -3.62003e+00 9.97587e-02 6.79117e-01 -1.98454e-01 -1.18444e+00 
2017-09-11T09:23:47 1.00664e+00 1.44438e+00 2.72076e-05 3.38174e+00 5.93809e-12 4.70878e+02 -3.65093e+00 7.14228e-02 6.81951e-01 -1.99118e-01 -1.18970e+00 
2017-09-11T09:33:52 1.00664e+00 1.44438e+00 2.72310e-05 3.39498e+00 5.96611e-12 4.70706e+02 -3.68006e+00 4.36305e-02 6.84735e-01 -1.99795e-01 -1.19516e+00 
2017-09-11T09:43:46 1.00663e+00 1.44438e+00 2.72540e-05 3.40811e+00 5.99393e-12 4.70542e+02 -3.70664e+00 1.72203e-02 6.87392e-01 -2.00460e-01 -1.20067e+00 
2017-09-11T09:53:49 1.00663e+00 1.44438e+00 2.72773e-05 3.42151e+00 6.02237e-12 4.70380e+02 -3.73147e+00 -8.43196e-03 6.89992e-01 -2.01127e-01 -1.20638e+00 
2017-09-11T10:03:52 1.00663e+00 1.44439e+00 2.73006e-05 3.43497e+00 6.05099e-12 4.70223e+02 -3.75420e+00 -3.27506e-02 6.92490e-01 -2.01784e-01 -1.21219e+00 
2017-09-11T10:13:53 1.00663e+00 1.44439e+00 2.73238e-05 3.44849e+00 6.07983e-12 4.70071e+02 -3.77495e+00 -5.56130e-02 6.94883e-01 -2.02432e-01 -1.21810e+00 
2017-09-11T10:23:52 1.00663e+00 1.44439e+00 2.73470e-05 3.46212e+00 6.10900e-12 4.69923e+02 -3.79388e+00 -7.69412e-02 6.97176e-01 -2.03068e-01 -1.22408e+00 
2017-09-11T10:33:52 1.00662e+00 1.44439e+00 2.73702e-05 3.47586e+00 6.13851e-12 4.69780e+02 -3.81107e+00 -9.65905e-02 6.99368e-01 -2.03684e-01 -1.23014e+00 
2017-09-11T10:43:51 1.00662e+00 1.44439e+00 2.73933e-05 3.48970e+00 6.16841e-12 4.69641e+02 -3.82653e+00 -1.14415e-01 7.01459e-01 -2.04269e-01 -1.23623e+00 
2017-09-11T10:53:50 1.00662e+00 1.44439e+00 2.74165e-05 3.50363e+00 6.19870e-12 4.69507e+02 -3.84032e+00 -1.30264e-01 7.03449e-01 -2.04808e-01 -1.24234e+00 
2017-09-11T11:03:49 1.00662e+00 1.44439e+00 2.74397e-05 3.51765e+00 6.22941e-12 4.69377e+02 -3.85249e+00 -1.44006e-01 7.05339e-01 -2.05284e-01 -1.24845e+00 
2017-09-11T11:13:48 1.00662e+00 1.44439e+00 2.74628e-05 3.53175e+00 6.26055e-12 4.69252e+02 -3.86310e+00 -1.55545e-01 7.07133e-01 -2.05686e-01 -1.25454e+00 
2017-09-11T11:23:46 1.00662e+00 1.44439e+00 2.74859e-05 3.54592e+00 6.29217e-12 4.69131e+02 -3.87225e+00 -1.64826e-01 7.08834e-01 -2.06003e-01 -1.26061e+00 
2017-09-11T11:33:52 1.00661e+00 1.44439e+00 2.75093e-05 3.56037e+00 6.32473e-12 4.69013e+02 -3.88011e+00 -1.71918e-01 7.10469e-01 -2.06232e-01 -1.26672e+00 
2017-09-11T11:43:47 1.00661e+00 1.44439e+00 2.75323e-05 3.57470e+00 6.35739e-12 4.68900e+02 -3.88667e+00 -1.76693e-01 7.11999e-01 -2.06364e-01 -1.27272e+00 
2017-09-11T11:53:52 1.00661e+00 1.44439e+00 2.75557e-05 3.58931e+00 6.39107e-12 4.68791e+02 -3.89225e+00 -1.79390e-01 7.13470e-01 -2.06402e-01 -1.27877e+00 
2017-09-11T12:03:46 1.00661e+00 1.44439e+00 2.75750e-05 3.60382e+00 6.42492e-12 4.68687e+02 -3.89683e+00 -1.80089e-01 7.14847e-01 -2.06348e-01 -1.28473e+00 
2017-09-11T12:13:49 1.00661e+00 1.44439e+00 2.75885e-05 3.61866e+00 6.45991e-12 4.68585e+02 -3.90055e+00 -1.79000e-01 7.16171e-01 -2.06204e-01 -1.29077e+00 
2017-09-11T12:23:51 1.00660e+00 1.44440e+00 2.76020e-05 3.63360e+00 6.49555e-12 4.68488e+02 -3.90290e+00 -1.76159e-01 7.17422e-01 -2.05976e-01 -1.29683e+00 
2017-09-11T12:33:52 1.00660e+00 1.44440e+00 2.76155e-05 3.64862e+00 6.53179e-12 4.68395e+02 -3.90284e+00 -1.71468e-01 7.18600e-01 -2.05672e-01 -1.30291e+00 
2017-09-11T12:43:51 1.00660e+00 1.44440e+00 2.76290e-05 3.66379e+00 6.56875e-12 4.68307e+02 -3.89880e+00 -1.64193e-01 7.19705e-01 -2.05298e-01 -1.30904e+00 
2017-09-11T12:53:50 1.00660e+00 1.44440e+00 2.76424e-05 3.67910e+00 6.60643e-12 4.68222e+02 -3.88992e+00 -1.52859e-01 7.20732e-01 -2.04847e-01 -1.31523e+00 
2017-09-11T13:03:49 1.00660e+00 1.44440e+00 2.76558e-05 3.69455e+00 6.64478e-12 4.68142e+02 -3.87673e+00 -1.35987e-01 7.21671e-01 -2.04310e-01 -1.32148e+00 
2017-09-11T13:13:47 1.00660e+00 1.44440e+00 2.76692e-05 3.71014e+00 6.68382e-12 4.68067e+02 -3.86060e+00 -1.12879e-01 7.22516e-01 -2.03699e-01 -1.32776e+00 
2017-09-11T13:23:52 1.00659e+00 1.44440e+00 2.76828e-05 3.72610e+00 6.72403e-12 4.67996e+02 -3.84258e+00 -8.36017e-02 7.23274e-01 -2.02965e-01 -1.33413e+00 
2017-09-11T13:33:47 1.00659e+00 1.44440e+00 2.76961e-05 3.74204e+00 6.76448e-12 4.67931e+02 -3.82382e+00 -5.00057e-02 7.23935e-01 -2.02015e-01 -1.34043e+00 
2017-09-11T13:43:51 1.00659e+00 1.44440e+00 2.77097e-05 3.75841e+00 6.80631e-12 4.67870e+02 -3.80396e+00 -1.24136e-02 7.24531e-01 -2.00749e-01 -1.34681e+00 
2017-09-11T13:53:45 1.00659e+00 1.44440e+00 2.77230e-05 3.77474e+00 6.84833e-12 4.67815e+02 -3.78343e+00 2.72510e-02 7.25060e-01 -1.99225e-01 -1.35309e+00 
2017-09-11T14:03:47 1.00659e+00 1.44440e+00 2.77365e-05 3.79151e+00 6.89180e-12 4.67765e+02 -3.76137e+00 6.99126e-02 7.25552e-01 -1.97490e-01 -1.35946e+00 
2017-09-11T14:13:49 1.00658e+00 1.44441e+00 2.77500e-05 3.80850e+00 6.93612e-12 4.67720e+02 -3.73784e+00 1.15395e-01 7.26010e-01 -1.95655e-01 -1.36584e+00 
2017-09-11T14:23:50 1.00658e+00 1.44441e+00 2.77635e-05 3.82571e+00 6.98130e-12 4.67680e+02 -3.71265e+00 1.64233e-01 7.26440e-01 -1.93777e-01 -1.37222e+00 
2017-09-11T14:33:50 1.00658e+00 1.44441e+00 2.77770e-05 3.84315e+00 7.02732e-12 4.67644e+02 -3.68571e+00 2.16684e-01 7.26847e-01 -1.91877e-01 -1.37864e+00 
2017-09-11T14:43:51 1.00658e+00 1.44441e+00 2.77904e-05 3.86083e+00 7.07417e-12 4.67613e+02 -3.65701e+00 2.72644e-01 7.27234e-01 -1.89953e-01 -1.38510e+00 
2017-09-11T14:53:50 1.00658e+00 1.44441e+00 2.78039e-05 3.87876e+00 7.12182e-12 4.67586e+02 -3.62658e+00 3.31842e-01 7.27605e-01 -1.87988e-01 -1.39160e+00 
2017-09-11T15:03:49 1.00658e+00 1.44441e+00 2.78173e-05 3.89695e+00 7.17027e-12 4.67564e+02 -3.59452e+00 3.94030e-01 7.27964e-01 -1.85962e-01 -1.39815e+00 
2017-09-11T15:13:48 1.00657e+00 1.44441e+00 2.78308e-05 3.91540e+00 7.21951e-12 4.67546e+02 -3.56091e+00 4.59055e-01 7.28314e-01 -1.83856e-01 -1.40476e+00 
2017-09-11T15:23:47 1.00657e+00 1.44441e+00 2.78442e-05 3.93410e+00 7.26954e-12 4.67533e+02 -3.52587e+00 5.26846e-01 7.28661e-01 -1.81650e-01 -1.41143e+00 
2017-09-11T15:33:45 1.00657e+00 1.44441e+00 2.78576e-05 3.95305e+00 7.32038e-12 4.67524e+02 -3.48948e+00 5.97383e-01 7.29008e-01 -1.79332e-01 -1.41818e+00 
2017-09-11T15:43:51 1.00657e+00 1.44441e+00 2.78712e-05 3.97248e+00 7.37279e-12 4.67520e+02 -3.45124e+00 6.71733e-01 7.29367e-01 -1.76860e-01 -1.42508e+00 
2017-09-11T15:53:48 1.00657e+00 1.44441e+00 2.78846e-05 3.99183e+00 7.42533e-12 4.67522e+02 -3.41223e+00 7.47835e-01 7.29730e-01 -1.74301e-01 -1.43197e+00 
2017-09-11T16:03:45 1.00656e+00 1.44442e+00 2.78980e-05 4.01131e+00 7.47871e-12 4.67529e+02 -3.37187e+00 8.26723e-01 7.30107e-01 -1.71620e-01 -1.43893e+00 
2017-09-11T16:13:49 1.00656e+00 1.44442e+00 2.79115e-05 4.03115e+00 7.53365e-12 4.67541e+02 -3.32950e+00 9.09599e-01 7.30505e-01 -1.68787e-01 -1.44606e+00 
2017-09-11T16:23:52 1.00656e+00 1.44442e+00 2.79250e-05 4.05102e+00 7.58928e-12 4.67559e+02 -3.28558e+00 9.95384e-01 7.30924e-01 -1.65856e-01 -1.45326e+00 
2017-09-11T16:33:52 1.00656e+00 1.44442e+00 2.79385e-05 4.07092e+00 7.64557e-12 4.67581e+02 -3.23993e+00 1.08434e+00 7.31367e-01 -1.62839e-01 -1.46052e+00 
2017-09-11T16:43:51 1.00656e+00 1.44442e+00 2.79519e-05 4.09091e+00 7.70263e-12 4.67608e+02 -3.19227e+00 1.17691e+00 7.31839e-01 -1.59744e-01 -1.46788e+00 
2017-09-11T16:53:48 1.00656e+00 1.44442e+00 2.79653e-05 4.11101e+00 7.76032e-12 4.67638e+02 -3.14256e+00 1.27311e+00 7.32344e-01 -1.56590e-01 -1.47532e+00 
2017-09-11T17:03:53 1.00655e+00 1.44442e+00 2.79789e-05 4.13152e+00 7.81933e-12 4.67672e+02 -3.09006e+00 1.37413e+00 7.32892e-01 -1.53352e-01 -1.48295e+00 
2017-09-11T17:13:45 1.00655e+00 1.44442e+00 2.79922e-05 4.15205e+00 7.87843e-12 4.67707e+02 -3.03586e+00 1.47757e+00 7.33473e-01 -1.50111e-01 -1.49062e+00 
2017-09-11T17:23:52 1.00655e+00 1.44442e+00 2.80058e-05 4.17345e+00 7.94009e-12 4.67748e+02 -2.97769e+00 1.58722e+00 7.34114e-01 -1.46749e-01 -1.49865e+00 
2017-09-11T17:33:48 1.00655e+00 1.44442e+00 2.80192e-05 4.19495e+00 8.00232e-12 4.67796e+02 -2.91752e+00 1.69878e+00 7.34798e-01 -1.43393e-01 -1.50675e+00 
2017-09-11T17:43:49 1.00655e+00 1.44442e+00 2.80327e-05 4.21703e+00 8.06699e-12 4.67856e+02 -2.85358e+00 1.81495e+00 7.35548e-01 -1.39956e-01 -1.51509e+00 
2017-09-11T17:53:48 1.00654e+00 1.44443e+00 2.80461e-05 4.23931e+00 8.13338e-12 4.67927e+02 -2.78649e+00 1.93408e+00 7.36361e-01 -1.36482e-01 -1.52355e+00 
2017-09-11T18:03:53 1.00654e+00 1.44443e+00 2.80596e-05 4.26192e+00 8.20220e-12 4.68010e+02 -2.71525e+00 2.05766e+00 7.37254e-01 -1.32927e-01 -1.53217e+00 
2017-09-11T18:13:46 1.00654e+00 1.44443e+00 2.80729e-05 4.28426e+00 8.27173e-12 4.68102e+02 -2.64136e+00 2.18311e+00 7.38215e-01 -1.29365e-01 -1.54073e+00 
2017-09-11T18:23:47 1.00654e+00 1.44443e+00 2.80864e-05 4.30690e+00 8.34353e-12 4.68202e+02 -2.56292e+00 2.31396e+00 7.39278e-01 -1.25705e-01 -1.54943e+00 
2017-09-11T18:33:48 1.00654e+00 1.44443e+00 2.80999e-05 4.32958e+00 8.41652e-12 4.68308e+02 -2.48094e+00 2.44892e+00 7.40443e-01 -1.21992e-01 -1.55817e+00 
2017-09-11T18:43:50 1.00654e+00 1.44443e+00 2.81134e-05 4.35239e+00 8.49061e-12 4.68421e+02 -2.39543e+00 2.58831e+00 7.41723e-01 -1.18227e-01 -1.56698e+00 
2017-09-11T18:53:52 1.00653e+00 1.44443e+00 2.81269e-05 4.37542e+00 8.56577e-12 4.68540e+02 -2.30651e+00 2.73221e+00 7.43130e-01 -1.14411e-01 -1.57591e+00 
2017-09-11T19:03:46 1.00653e+00 1.44443e+00 2.81402e-05 4.39845e+00 8.64112e-12 4.68665e+02 -2.21539e+00 2.87882e+00 7.44657e-01 -1.10590e-01 -1.58488e+00 
2017-09-11T19:13:50 1.00653e+00 1.44443e+00 2.81538e-05 4.42217e+00 8.71881e-12 4.68801e+02 -2.11973e+00 3.03196e+00 7.46357e-01 -1.06657e-01 -1.59418e+00 
2017-09-11T19:23:47 1.00653e+00 1.44443e+00 2.81672e-05 4.44596e+00 8.79690e-12 4.68945e+02 -2.02221e+00 3.18731e+00 7.48194e-01 -1.02712e-01 -1.60356e+00 
2017-09-11T19:33:53 1.00653e+00 1.44443e+00 2.81808e-05 4.47047e+00 8.87754e-12 4.69102e+02 -1.92051e+00 3.34859e+00 7.50224e-01 -9.86469e-02 -1.61328e+00 
2017-09-11T19:43:49 1.00652e+00 1.44443e+00 2.81942e-05 4.49515e+00 8.95907e-12 4.69269e+02 -1.81717e+00 3.51179e+00 7.52405e-01 -9.45454e-02 -1.62311e+00 
2017-09-11T19:53:48 1.00652e+00 1.44444e+00 2.82076e-05 4.52031e+00 9.04262e-12 4.69449e+02 -1.71117e+00 3.67857e+00 7.54762e-01 -9.03500e-02 -1.63316e+00 
2017-09-11T20:03:47 1.00652e+00 1.44444e+00 2.82210e-05 4.54601e+00 9.12839e-12 4.69643e+02 -1.60266e+00 3.84883e+00 7.57301e-01 -8.60495e-02 -1.64345e+00 
2017-09-11T20:13:47 1.00652e+00 1.44444e+00 2.82345e-05 4.57229e+00 9.21657e-12 4.69852e+02 -1.49177e+00 4.02255e+00 7.60025e-01 -8.16348e-02 -1.65400e+00 
2017-09-11T20:23:46 1.00652e+00 1.44444e+00 2.82479e-05 4.59919e+00 9.30735e-12 4.70076e+02 -1.37855e+00 4.19981e+00 7.62949e-01 -7.71017e-02 -1.66486e+00 
2017-09-11T20:33:53 1.00652e+00 1.44444e+00 2.82615e-05 4.62707e+00 9.40201e-12 4.70319e+02 -1.26162e+00 4.38284e+00 7.66135e-01 -7.23980e-02 -1.67622e+00 
2017-09-11T20:43:50 1.00651e+00 1.44444e+00 2.82749e-05 4.65532e+00 9.49851e-12 4.70575e+02 -1.14359e+00 4.56763e+00 7.69556e-01 -6.76402e-02 -1.68792e+00 
2017-09-11T20:53:47 1.00651e+00 1.44444e+00 2.82883e-05 4.68426e+00 9.59804e-12 4.70849e+02 -1.02300e+00 4.75638e+00 7.73312e-01 -6.27858e-02 -1.70023e+00 
2017-09-11T21:03:52 1.00651e+00 1.44444e+00 2.83019e-05 4.71418e+00 9.70179e-12 4.71142e+02 -8.98154e-01 4.95155e+00 7.77547e-01 -5.77848e-02 -1.71346e+00 
2017-09-11T21:13:48 1.00651e+00 1.44444e+00 2.83152e-05 4.74429e+00 9.80716e-12 4.71450e+02 -7.71810e-01 5.14858e+00 7.82268e-01 -5.27589e-02 -1.72736e+00 
2017-09-11T21:23:52 1.00651e+00 1.44444e+00 2.83288e-05 4.77523e+00 9.91659e-12 4.71780e+02 -6.40537e-01 5.35244e+00 7.87666e-01 -4.75792e-02 -1.74223e+00 
2017-09-11T21:33:46 1.00650e+00 1.44444e+00 2.83421e-05 4.80606e+00 1.00269e-11 4.72123e+02 -5.07553e-01 5.55771e+00 7.93644e-01 -4.23848e-02 -1.75753e+00 
2017-09-11T21:43:48 1.00650e+00 1.44445e+00 2.83556e-05 4.83745e+00 1.01410e-11 4.72488e+02 -3.68990e-01 5.76996e+00 8.00373e-01 -3.70744e-02 -1.77350e+00 
2017-09-11T21:53:49 1.00650e+00 1.44445e+00 2.83691e-05 4.86885e+00 1.02568e-11 4.72870e+02 -2.26411e-01 5.98649e+00 8.07777e-01 -3.17968e-02 -1.78978e+00 
2017-09-11T22:03:49 1.00650e+00 1.44445e+00 2.83826e-05 4.90011e+00 1.03744e-11 4.73268e+02 -7.96693e-02 6.20739e+00 8.15853e-01 -2.66215e-02 -1.80631e+00 
2017-09-11T22:13:48 1.00650e+00 1.44445e+00 2.83960e-05 4.93109e+00 1.04934e-11 4.73683e+02 7.12753e-02 6.43287e+00 8.24596e-01 -2.15958e-02 -1.82304e+00 
2017-09-11T22:23:46 1.00650e+00 1.44445e+00 2.84094e-05 4.96164e+00 1.06136e-11 4.74112e+02 2.26361e-01 6.66319e+00 8.34009e-01 -1.67181e-02 -1.83997e+00 
2017-09-11T22:33:51 1.00649e+00 1.44445e+00 2.84230e-05 4.99203e+00 1.07364e-11 4.74560e+02 3.87638e-01 6.90189e+00 8.44234e-01 -1.18456e-02 -1.85733e+00 
2017-09-11T22:43:47 1.00649e+00 1.44445e+00 2.84363e-05 5.02131e+00 1.08576e-11 4.75014e+02 5.50686e-01 7.14278e+00 8.55008e-01 -6.94456e-03 -1.87467e+00 
2017-09-11T22:53:49 1.00649e+00 1.44445e+00 2.84498e-05 5.05017e+00 1.09795e-11 4.75485e+02 7.19841e-01 7.39232e+00 8.66627e-01 -1.68012e-03 -1.89246e+00 
2017-09-11T23:03:50 1.00649e+00 1.44445e+00 2.84633e-05 5.07807e+00 1.10997e-11 4.75965e+02 8.92887e-01 7.64696e+00 8.78952e-01 4.00247e-03 -1.91047e+00 
2017-09-11T23:13:49 1.00649e+00 1.44445e+00 2.84767e-05 5.10489e+00 1.12179e-11 4.76454e+02 1.06970e+00 7.90594e+00 8.91967e-01 9.91977e-03 -1.92869e+00 
2017-09-11T23:23:46 1.00648e+00 1.44445e+00 2.84901e-05 5.13051e+00 1.13339e-11 4.76950e+02 1.24995e+00 8.16809e+00 9.05644e-01 1.59067e-02 -1.94706e+00 
2017-09-11T23:33:48 1.00648e+00 1.44446e+00 2.85037e-05 5.15508e+00 1.14486e-11 4.77459e+02 1.43568e+00 8.43537e+00 9.20142e-01 2.19764e-02 -1.96578e+00 
2017-09-11T23:43:48 1.00648e+00 1.44446e+00 2.85171e-05 5.17812e+00 1.15602e-11 4.77972e+02 1.62399e+00 8.70247e+00 9.35242e-01 2.80102e-02 -1.98452e+00 
2017-09-11T23:53:46 1.00648e+00 1.44446e+00 2.85305e-05 5.19946e+00 1.16683e-11 4.78489e+02 1.81445e+00 8.96756e+00 9.50909e-01 3.39844e-02 -2.00319e+00 
2017-09-12T00:03:48 1.00648e+00 1.44446e+00 2.85440e-05 5.21916e+00 1.17742e-11 4.79014e+02 2.00920e+00 9.23218e+00 9.67324e-01 3.99601e-02 -2.02196e+00 
2017-09-12T00:13:47 1.00647e+00 1.44446e+00 2.85575e-05 5.23672e+00 1.18761e-11 4.79541e+02 2.20526e+00 9.49082e+00 9.84251e-01 4.58450e-02 -2.04043e+00 
2017-09-12T00:23:50 1.00647e+00 1.44446e+00 2.85710e-05 5.25205e+00 1.19751e-11 4.80074e+02 2.40477e+00 9.74466e+00 1.00189e+00 5.17057e-02 -2.05874e+00 
2017-09-12T00:33:51 1.00647e+00 1.44446e+00 2.85845e-05 5.26464e+00 1.20697e-11 4.80607e+02 2.60494e+00 9.98831e+00 1.02003e+00 5.74628e-02 -2.07652e+00 
2017-09-12T00:43:49 1.00647e+00 1.44446e+00 2.85979e-05 5.27417e+00 1.21600e-11 4.81138e+02 2.80554e+00 1.02198e+01 1.03868e+00 6.31161e-02 -2.09370e+00 
2017-09-12T00:53:45 1.00647e+00 1.44446e+00 2.86113e-05 5.28035e+00 1.22458e-11 4.81668e+02 3.00642e+00 1.04369e+01 1.05786e+00 6.86675e-02 -2.11020e+00 
2017-09-12T01:03:48 1.00647e+00 1.44446e+00 2.86248e-05 5.28296e+00 1.23280e-11 4.82202e+02 3.21010e+00 1.06401e+01 1.07787e+00 7.41912e-02 -2.12622e+00 
2017-09-12T01:13:50 1.00646e+00 1.44446e+00 2.86383e-05 5.28181e+00 1.24054e-11 4.82733e+02 3.41401e+00 1.08245e+01 1.09851e+00 7.96250e-02 -2.14154e+00 
2017-09-12T01:23:52 1.00646e+00 1.44447e+00 2.86518e-05 5.27695e+00 1.24778e-11 4.83261e+02 3.61805e+00 1.09883e+01 1.11984e+00 8.49816e-02 -2.15620e+00 
2017-09-12T01:33:47 1.00646e+00 1.44447e+00 2.86651e-05 5.26880e+00 1.25443e-11 4.83778e+02 3.81991e+00 1.11289e+01 1.14165e+00 9.02280e-02 -2.17011e+00 
2017-09-12T01:43:51 1.00646e+00 1.44447e+00 2.86787e-05 5.25766e+00 1.26065e-11 4.84296e+02 4.02469e+00 1.12495e+01 1.16452e+00 9.55373e-02 -2.18365e+00 
2017-09-12T01:53:48 1.00646e+00 1.44447e+00 2.86921e-05 5.24441e+00 1.26627e-11 4.84802e+02 4.22721e+00 1.13480e+01 1.18791e+00 1.00841e-01 -2.19651e+00 
2017-09-12T02:03:48 1.00645e+00 1.44447e+00 2.87055e-05 5.22962e+00 1.27135e-11 4.85301e+02 4.43006e+00 1.14276e+01 1.21213e+00 1.06268e-01 -2.20883e+00 
2017-09-12T02:13:49 1.00645e+00 1.44447e+00 2.87190e-05 5.21388e+00 1.27589e-11 4.85794e+02 4.63307e+00 1.14912e+01 1.23720e+00 1.11867e-01 -2.22054e+00 
2017-09-12T02:23:51 1.00645e+00 1.44447e+00 2.87325e-05 5.19756e+00 1.27988e-11 4.86279e+02 4.83575e+00 1.15423e+01 1.26310e+00 1.17684e-01 -2.23150e+00 
2017-09-12T02:33:47 1.00645e+00 1.44447e+00 2.87459e-05 5.18078e+00 1.28326e-11 4.86751e+02 5.03475e+00 1.15841e+01 1.28946e+00 1.23677e-01 -2.24140e+00 
2017-09-12T02:43:52 1.00645e+00 1.44447e+00 2.87594e-05 5.16235e+00 1.28611e-11 4.87222e+02 5.23416e+00 1.16197e+01 1.31692e+00 1.30027e-01 -2.25028e+00 
2017-09-12T02:53:50 1.00645e+00 1.44447e+00 2.87728e-05 5.14169e+00 1.28835e-11 4.87682e+02 5.42801e+00 1.16472e+01 1.34478e+00 1.36596e-01 -2.25774e+00 
2017-09-12T03:03:49 1.00644e+00 1.44447e+00 2.87863e-05 5.11785e+00 1.29000e-11 4.88138e+02 5.61727e+00 1.16592e+01 1.37330e+00 1.43455e-01 -2.26375e+00 
2017-09-12T03:13:49 1.00644e+00 1.44448e+00 2.87997e-05 5.09071e+00 1.29105e-11 4.88592e+02 5.80046e+00 1.16412e+01 1.40243e+00 1.50588e-01 -2.26825e+00 
2017-09-12T03:23:49 1.00644e+00 1.44448e+00 2.88132e-05 5.06057e+00 1.29149e-11 4.89044e+02 5.97620e+00 1.15805e+01 1.43208e+00 1.57960e-01 -2.27130e+00 
2017-09-12T03:33:50 1.00644e+00 1.44448e+00 2.88267e-05 5.02794e+00 1.29131e-11 4.89495e+02 6.14326e+00 1.14724e+01 1.46217e+00 1.65525e-01 -2.27303e+00 
2017-09-12T03:43:51 1.00644e+00 1.44448e+00 2.88402e-05 4.99337e+00 1.29050e-11 4.89947e+02 6.30072e+00 1.13214e+01 1.49260e+00 1.73235e-01 -2.27362e+00 
2017-09-12T03:53:45 1.00643e+00 1.44448e+00 2.88535e-05 4.95783e+00 1.28911e-11 4.90392e+02 6.44608e+00 1.11389e+01 1.52288e+00 1.80944e-01 -2.27330e+00 
2017-09-12T04:03:46 1.00643e+00 1.44448e+00 2.88670e-05 4.92079e+00 1.28709e-11 4.90843e+02 6.58283e+00 1.09279e+01 1.55371e+00 1.88823e-01 -2.27229e+00 
2017-09-12T04:13:48 1.00643e+00 1.44448e+00 2.88805e-05 4.88301e+00 1.28447e-11 4.91294e+02 6.70891e+00 1.06960e+01 1.58464e+00 1.96751e-01 -2.27105e+00 
